"0","lakplot <- "
"0","  lakers %>% "
"0","  mutate(date = ymd(date)) %>% "
"0","  group_by(date) %>% summarise(totpoint = sum(points)) %>% "
"0","  ungroup() %>% "
"0","  mutate(arbitrary = factor(ifelse(totpoint %% 2, ""even"", ""odd""))) %>% "
"0","  ggplot(aes(x = date, y = totpoint, group = arbitrary, col = arbitrary))+"
"0","  geom_line_interactive(linewidth = 1.2, aes(tooltip = arbitrary, data_id = arbitrary))+"
"0","  geom_point_interactive(position = position_jitter(), aes(tooltip = totpoint))+"
"0","  theme(legend.position = ""none"")"
